,delivery_id,pickup_lat_x,pickup_lon_x,pickup_zipcode,dropoff_lat_x,dropoff_lon_x,dropoff_zipcode,customer_id,jumpman_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat_y,pickup_lon_y,dropoff_lat_y,dropoff_lon_y,when_the_delivery_started,when_the_Jumpman_arrived_at_pickup,when_the_Jumpman_left_pickup,when_the_Jumpman_arrived_at_dropoff
3848,1375449.0,40.7587261,-73.9644708,10022.0,40.7244233,-73.9853052,10009.0,52327,72941,bicycle,Mr. Chow,Chinese,,,,0 days 00:17:12.237768000,40.7587261,-73.9644708,40.7244233,-73.9853052,2014-10-16 19:37:17.642050,2014-10-16 19:49:29.036907,2014-10-16 20:15:40.866143,2014-10-16 20:33:26.210018
3849,1394520.0,40.723019825,-73.99585400000001,10012.0,40.7062843,-74.01694300000001,10004.0,120353,142140,car,Parm,Italian,Chicken Parm,1.0,Sandwiches,0 days 00:04:49.263332000,40.723019825,-73.99585400000001,40.7062843,-74.01694300000001,2014-10-18 23:13:01.512634,2014-10-18 23:19:06.265225,2014-10-18 23:31:25.805016,2014-10-19 00:04:22.200854
3850,1273181.0,40.7618941061,-73.9869976044,10019.0,40.7708506,-73.9917321,10019.0,115971,41408,car,Just Salad,Salad,,,,,40.7618941061348,-73.9869976043701,40.7708506,-73.9917321,2014-10-01 13:56:59.228197,2014-10-01 14:36:00.778417,2014-10-01 14:52:04.293113,2014-10-01 14:59:16.141119
3851,1419644.0,40.737726686500004,-73.9965152781,10011.0,40.7432177,-74.0073429,10011.0,318689,66416,bicycle,McDonald's,Fast Food,Hash Browns,3.0,Breakfast,,40.7377266864833,-73.9965152780592,40.7432177,-74.0073429,2014-10-22 09:50:13.686104,2014-10-22 10:03:03.737164,2014-10-22 10:16:24.197832,2014-10-22 10:25:20.927903
3852,1315176.0,40.763324264,-73.9890605075,10019.0,40.7633199,-73.9938087,10036.0,334758,153766,bicycle,McDonald's,Fast Food,Chicken McNuggets,1.0,Snacks & Sides,,40.7633242639754,-73.9890605075063,40.7633199,-73.9938087,2014-10-07 20:12:40.643944,2014-10-07 20:24:26.541162,2014-10-07 20:35:17.476488,2014-10-07 20:40:35.745945
3853,1387373.0,40.737467185999996,-74.0018476175,10014.0,40.742565,-74.00104,10011.0,116195,156508,bicycle,Juice Generation,Juice Bar,PB Acai,1.0,Acai Bowls,,40.7374671859719,-74.0018476175305,40.742565,-74.00104,2014-10-18 10:20:06.593752,2014-10-18 10:23:37.750089,2014-10-18 10:48:27.835942,2014-10-18 10:54:18.108815
3854,1274687.0,40.7619368619,-73.9854219693,10019.0,40.7780973,-73.9749462,10023.0,336435,144094,car,The Palm,Steak,Classic Caesar Salad,1.0,Dinner Salads,0 days 00:04:55.710273000,40.761936861946396,-73.9854219692733,40.7780973,-73.9749462,2014-10-01 18:54:48.568836,2014-10-01 19:08:08.247332,2014-10-01 19:27:51.095908,2014-10-01 20:30:10.282504
3855,1391260.0,40.723019825,-73.99585400000001,10012.0,40.7477964682,-73.98023389,10016.0,196320,23359,bicycle,Parm,Italian,Meatball Parm,1.0,Sandwiches,0 days 00:13:33.422497000,40.723019825,-73.99585400000001,40.747796468210794,-73.9802338900385,2014-10-18 19:01:47.119024,,,2014-10-18 19:43:47.066377
3856,1392348.0,40.779598,-73.947388,10128.0,40.804912200000004,-73.9624917,10025.0,65263,163674,car,Postmates Liquor Store,Shop,Olga Raffault Rose,1.0,Rose,,40.779598,-73.947388,40.804912200000004,-73.9624917,2014-10-18 20:29:06.043623,2014-10-18 20:39:50.023204,2014-10-18 20:47:34.811083,2014-10-18 21:10:01.691647
3857,1282258.0,40.724743642199996,-73.99866155550001,10012.0,40.7145174802,-74.0070190819,10007.0,102801,32580,bicycle,The Mercer Kitchen,,The Mercer Burger,2.0,Lunch/Dinner (Entree),0 days 00:09:38.580578000,40.7247436421556,-73.9986615554824,40.714517480188604,-74.0070190819375,2014-10-02 20:59:47.978082,2014-10-02 21:14:26.674316,2014-10-02 21:39:16.795453,2014-10-02 21:45:14.959512
3858,1411258.0,40.723096000000005,-73.995774,10012.0,40.723993,-73.9994339,10012.0,325327,43955,bicycle,The Grey Dog - Mulberry,Coffee,French Fries,1.0,"Soup, Fries & Stuff",0 days 00:03:00.504482000,40.723096000000005,-73.995774,40.723993,-73.9994339,2014-10-20 20:58:05.253545,2014-10-20 21:13:22.547614,2014-10-20 21:25:32.650932,2014-10-20 21:26:30.935087
3859,1477022.0,40.730178,-74.0003224,10012.0,40.7605599,-73.9990525,10036.0,63513,169826,bicycle,Mamoun's Falafel,Mediterranean,Shawarma,1.0,Meat,,40.730178,-74.0003224,40.7605599,-73.9990525,2014-10-28 22:35:38.704436,2014-10-28 22:38:48.669151,2014-10-28 22:57:38.368079,2014-10-28 23:24:44.657437
3860,1458994.0,40.785160043299996,-73.9769164738,10024.0,40.806469794499996,-73.9601422555,10027.0,398723,154377,car,Peacefood Cafe,Vegan,Pan-seared French Horn Mushrooms,1.0,Panini,0 days 00:03:10.841958000,40.785160043282794,-73.97691647383779,40.8064697944676,-73.9601422554936,2014-10-26 15:06:38.522779,2014-10-26 15:33:43.467655,2014-10-26 15:41:03.507076,2014-10-26 15:49:07.227818
3861,1340960.0,40.774904,-73.95400699999999,10028.0,40.7637914584,-73.9585564026,10065.0,373537,152676,bicycle,Mei-jin Ramen,,,,,0 days 00:02:01.711955000,40.774904,-73.95400699999999,40.763791458434206,-73.9585564025836,2014-10-11 19:40:22.350318,2014-10-11 19:58:15.447447,2014-10-11 20:14:36.055346,2014-10-11 20:28:15.427459
3862,1489703.0,40.7714912475,-73.9563341451,10075.0,40.7738444642,-73.9487813214,10028.0,157711,8625,bicycle,The Meatball Shop,Italian,Ice Cream Sandwich,1.0,Desserts,0 days 00:07:55.266483000,40.7714912475203,-73.9563341450898,40.7738444642428,-73.9487813214013,2014-10-30 20:23:29.342126,,,2014-10-30 21:07:43.266243
3863,1468470.0,40.716179,-73.998188,10013.0,40.743798999999996,-73.984605,10016.0,143926,142394,bicycle,Big Wong Restaurant 大旺,Chinese,Roast Pork,1.0,Appetizers,0 days 00:04:17.487373000,40.716179,-73.998188,40.743798999999996,-73.984605,2014-10-27 14:54:14.969908,2014-10-27 15:08:48.464286,2014-10-27 15:24:30.719167,2014-10-27 15:46:09.638426
3864,1341487.0,40.7193864133,-74.008692501,10013.0,40.7244003,-73.99119759999999,10003.0,106478,158266,scooter,Nobu Next Door,Sushi,Yellowtail Scallion Roll,1.0,Dinner Sushi Rolls,0 days 00:19:06.368793000,40.7193864133494,-74.0086925010449,40.7244003,-73.99119759999999,2014-10-11 20:28:49.228608,,,2014-10-11 22:00:42.470808
3865,1321798.0,40.7711352093,-73.9596231031,10021.0,40.7671229506,-73.96956174600001,10065.0,80466,156557,car,J. G. Melon,Burger,Cottage Fried Potatoes,1.0,Main Menu,0 days 00:01:51.873281000,40.77113520929029,-73.95962310306659,40.7671229506071,-73.96956174600001,2014-10-08 23:32:02.253925,2014-10-08 23:32:14.040926,2014-10-08 23:43:36.907013,2014-10-08 23:48:57.048969
3866,1293460.0,40.724340000000005,-73.99096,10003.0,40.709076,-74.00980600000001,10005.0,361147,128139,car,Blue Ribbon Fried Chicken,American,Boylan's Root Beer,1.0,Drinks,,40.724340000000005,-73.99096,40.709076,-74.00980600000001,2014-10-04 14:38:54.509853,2014-10-04 14:43:25.288460,2014-10-04 15:06:45.203165,2014-10-04 15:23:18.565937
3867,1489727.0,40.785899,-73.972687,10024.0,40.7760661,-73.9443896,10128.0,141550,142394,bicycle,Good Enough to Eat,American,,,,0 days 00:07:36.794389000,40.785899,-73.972687,40.7760661,-73.9443896,2014-10-30 20:25:38.052405,2014-10-30 20:34:50.173788,2014-10-30 20:54:39.602511,2014-10-30 21:12:03.546762
3868,1414854.0,40.7257302028,-74.0009880066,10012.0,40.733425200000006,-74.00468590000001,10014.0,309163,66004,bicycle,Chobani SoHo,Dessert,,,,,40.725730202803796,-74.0009880065918,40.733425200000006,-74.00468590000001,2014-10-21 16:12:14.721832,2014-10-21 16:14:21.967581,2014-10-21 16:27:13.860483,2014-10-21 16:41:07.065110
3869,1460128.0,40.727282,-74.001756,10012.0,40.74745,-74.002486,10011.0,42052,168796,bicycle,Pepe Rosso To Go,Italian,Fusilli with Seasonal Vegetables,1.0,Paste,0 days 00:05:18.097519000,40.727282,-74.001756,40.74745,-74.002486,2014-10-26 16:41:36.600744,2014-10-26 16:44:30.100160,2014-10-26 16:56:20.536859,2014-10-26 17:13:33.938881
3870,1468122.0,40.721323186999996,-74.009732008,10013.0,40.723613,-73.993208,10012.0,301419,113822,bicycle,sweetgreen,Salad,Roasted Turkey + Fall Vegetables,1.0,Signatures,0 days 00:03:10.434154000,40.7213231869706,-74.0097320079803,40.723613,-73.993208,2014-10-27 13:52:30.792943,2014-10-27 13:57:38.690675,2014-10-27 14:20:28.717556,2014-10-27 14:34:45.951151
3871,1483384.0,40.723955,-73.99182900000001,10002.0,40.724291,-73.9946113,10012.0,101017,38527,bicycle,Whole Foods Market,Grocery Store,Dried Apples Zip Lock,1.0,Nuts & Dried Fruits,,40.723955,-73.99182900000001,40.724291,-73.9946113,2014-10-29 22:02:14.950252,2014-10-29 22:04:36.878363,2014-10-29 22:16:26.438825,2014-10-29 22:19:09.059209
3872,1463688.0,40.7459631081,-74.0016972918,10011.0,40.7444883,-73.9949465,10011.0,79507,158962,bicycle,The Meatball Shop,Italian,Classic Beef,1.0,Naked Balls,0 days 00:07:26.168316000,40.7459631080988,-74.001697291846,40.7444883,-73.9949465,2014-10-26 20:23:05.454402,2014-10-26 20:40:23.320418,2014-10-26 20:45:41.669673,2014-10-26 20:50:37.151142
3873,1433771.0,40.7317954706,-73.9856725931,10003.0,40.7497328,-73.996151,10001.0,336146,137053,car,Momofuku Milk Bar,Dessert,Cornflake Marshmallow Chocolate Chip Cookie,1.0,Cookies,,40.7317954706149,-73.9856725931168,40.7497328,-73.996151,2014-10-23 22:22:55.039353,2014-10-23 22:24:32.474504,2014-10-23 22:47:30.470443,2014-10-23 23:05:42.139365
3874,1382151.0,40.7223070664,-73.987351656,10002.0,40.748051200000006,-73.9811239,10016.0,38612,161440,car,Katz's Delicatessen,,Steak Fries,1.0,Starters & Sides,,40.7223070663595,-73.9873516559601,40.748051200000006,-73.9811239,2014-10-17 18:41:22.490739,2014-10-17 18:55:09.294485,2014-10-17 19:06:29.361353,2014-10-17 19:29:08.032869
3875,1415076.0,40.7242938195,-73.982925456,10009.0,40.725649,-73.993139,10012.0,47184,167596,bicycle,Minca,,,,,0 days 00:11:29.939989000,40.724293819500296,-73.9829254560004,40.725649,-73.993139,2014-10-21 17:04:16.120906,2014-10-21 17:27:04.540302,2014-10-21 17:36:24.722093,2014-10-21 17:43:45.927208
3876,1331156.0,40.735676762,-73.99382952810001,10003.0,40.798550299999995,-73.9407595,10029.0,371376,158266,scooter,Hu Kitchen,Gluten-Free,Roasted Sweet Potatoes,1.0,Lunch & Dinner Sides,,40.735676762017995,-73.99382952806859,40.798550299999995,-73.9407595,2014-10-10 16:00:08.004453,2014-10-10 16:25:39.735809,2014-10-10 16:40:30.888347,2014-10-10 17:07:29.659245
3877,1348143.0,40.7821167,-73.9807391,10024.0,40.7216506,-74.0101077,10013.0,155448,147033,car,RedFarm Broadway,Chinese,BBQ’d Beef Fried Rice,1.0,Rice & Noodles,0 days 00:03:28.057127000,40.7821167,-73.9807391,40.7216506,-74.0101077,2014-10-12 17:40:59.104265,2014-10-12 17:48:51.179913,2014-10-12 18:11:58.130194,2014-10-12 18:55:51.720405
3878,1423338.0,40.7491913838,-73.9882053998,10001.0,40.7160426856,-74.0152914459,10282.0,391769,133322,car,GameStop,Electronics Store,,,,,40.7491913837588,-73.9882053998307,40.7160426856147,-74.0152914458578,2014-10-22 19:15:17.920792,2014-10-22 20:14:03.795076,2014-10-22 20:22:57.725014,2014-10-22 21:23:28.324955
3879,1285000.0,40.7711352093,-73.9596231031,10021.0,40.7530054,-73.9797816,10017.0,68248,142394,bicycle,J. G. Melon,Burger,Cottage Fried Potatoes,4.0,Main Menu,0 days 00:03:23.935644000,40.77113520929029,-73.95962310306659,40.7530054,-73.9797816,2014-10-03 12:04:48.514372,2014-10-03 12:21:01.433049,2014-10-03 12:31:30.616786,2014-10-03 12:57:02.755559
3880,1393740.0,40.7227605498,-73.9828393688,10009.0,40.7323623,-73.9871248,10003.0,314891,6873,car,Fonda,Mexican,Carne Asada Taquitos,1.0,Appetizers,0 days 00:10:10.632343000,40.7227605497716,-73.9828393687571,40.7323623,-73.9871248,2014-10-18 22:10:22.069779,2014-10-18 22:24:07.657296,2014-10-18 22:38:11.600257,2014-10-18 22:50:54.504365
3881,1340715.0,40.7640845314,-73.9704997985,10022.0,40.73422,-73.990255,10003.0,43856,81285,bicycle,Philippe Chow,Chinese,,,,0 days 00:10:28.180076000,40.764084531354705,-73.9704997985297,40.73422,-73.990255,2014-10-11 19:13:29.445732,2014-10-11 19:15:01.901671,2014-10-11 19:34:33.421895,2014-10-11 19:55:25.611192
3882,1317698.0,40.728863,-73.980763,10009.0,40.721098,-73.981718,10009.0,366327,73175,bicycle,Northern Spy Food Co. (ARCHIVED),Breakfast,Ricotta,1.0,Lunch Snacks,0 days 00:04:55.692608000,40.728863,-73.980763,40.721098,-73.981718,2014-10-08 11:49:48.347599,2014-10-08 12:10:53.567830,2014-10-08 12:19:14.378098,2014-10-08 12:24:49.212481
3883,1348569.0,40.73542,-74.0031463,10014.0,40.744763851100004,-73.97650990470001,10016.0,147824,153795,bicycle,Extra Virgin,Seafood,,,,0 days 00:04:32.782267000,40.73542,-74.0031463,40.7447638510786,-73.97650990469991,2014-10-12 18:25:24.618747,2014-10-12 18:44:54.089618,2014-10-12 18:55:44.462420,2014-10-12 19:15:39.879826
3884,1486536.0,40.715382,-74.008942,10007.0,40.745545,-73.99156550000001,10001.0,145674,123844,bicycle,Iced Lattes On-Demand,Promo,Free Latte,1.0,Free Lattes On-Demand,,40.715382,-74.008942,40.745545,-73.99156550000001,2014-10-30 14:22:32.305485,2014-10-30 14:27:47.665496,2014-10-30 14:29:16.186562,2014-10-30 14:33:09.577790
3885,1478605.0,40.723019825,-73.99585400000001,10012.0,40.7458057442,-74.0076217474,10011.0,165485,99219,bicycle,Parm,Italian,Eggplant Parm,2.0,Sandwiches,0 days 00:02:47.473005000,40.723019825,-73.99585400000001,40.745805744164706,-74.00762174735641,2014-10-29 11:09:18.784620,2014-10-29 11:20:33.398936,2014-10-29 11:36:53.491147,2014-10-29 11:54:44.161002
3886,1441191.0,40.7167257648,-74.0082506455,10013.0,40.723729,-74.00407609999999,10013.0,276192,154545,bicycle,Sushi of Gari Tribeca,Japanese,Yellowtail,1.0,Nigiri Sushi,0 days 00:05:44.939963000,40.71672576478271,-74.00825064552191,40.723729,-74.00407609999999,2014-10-24 21:02:02.177861,2014-10-24 21:30:44.752197,2014-10-24 21:38:04.645150,2014-10-24 21:46:01.803683
3887,1281453.0,40.7420059862,-73.9902806282,10010.0,40.747090899999996,-74.0021948,10011.0,353676,140684,bicycle,indikitch,Indian,Samosa,1.0,Extras,,40.7420059862474,-73.9902806282043,40.747090899999996,-74.0021948,2014-10-02 19:35:40.657517,2014-10-02 19:40:14.933663,2014-10-02 19:54:36.278563,2014-10-02 20:02:46.031977
3888,1361306.0,40.718025,-73.98977,10002.0,40.756419,-73.975076,10017.0,189791,90681,bicycle,BabyCakes NYC,Bakery,Cupcakes,3.0,Menu,,40.718025,-73.98977,40.756419,-73.975076,2014-10-14 15:18:05.241123,2014-10-14 15:20:22.617057,2014-10-14 15:31:43.062030,2014-10-14 15:54:40.021628
3889,1480873.0,40.7808257732,-73.976483345,10024.0,40.7759678,-73.9816546,10023.0,91114,30774,bicycle,Shake Shack,Burger,Fries,2.0,Fries,,40.7808257732201,-73.9764833450317,40.7759678,-73.9816546,2014-10-29 18:10:36.118433,2014-10-29 18:12:32.926304,2014-10-29 18:26:54.321444,2014-10-29 18:36:09.822001
3890,1372821.0,40.7284782636,-73.99839183739999,10012.0,40.7151704,-74.0116009,10007.0,47440,142491,bicycle,Bareburger,Burger,Barest Burger,1.0,Bareburgers,0 days 00:05:33.728898000,40.72847826361979,-73.99839183744791,40.7151704,-74.0116009,2014-10-16 12:59:30.969128,2014-10-16 13:22:55.101287,2014-10-16 13:29:46.001503,2014-10-16 13:48:36.475820
3891,1488577.0,40.7342138549,-74.0062020293,10014.0,40.745835,-73.9803646,10016.0,48131,116881,bicycle,RedFarm Hudson,Chinese,RedFarm Chicken Salad,1.0,Starters & Salads,0 days 00:02:39.157749000,40.7342138548539,-74.0062020293036,40.745835,-73.9803646,2014-10-30 18:37:08.759941,2014-10-30 18:34:39.994110,2014-10-30 19:06:01.160174,2014-10-30 19:27:10.246831
3892,1431512.0,40.726109657100004,-74.00249186319999,10012.0,40.730068100000004,-73.9935436,10003.0,125262,129698,car,Blue Ribbon Sushi,Japanese,Edamame,1.0,Appetizers,0 days 00:06:05.437020000,40.72610965706011,-74.0024918632005,40.730068100000004,-73.9935436,2014-10-23 18:48:40.876037,2014-10-23 19:25:39.957475,2014-10-23 19:30:29.600745,2014-10-23 19:41:33.804118
3893,1462143.0,40.7714912475,-73.9563341451,10075.0,40.7641890724,-73.9625411943,10021.0,164626,37839,bicycle,The Meatball Shop,Italian,Vegetable,1.0,Naked Balls,0 days 00:11:31.471284000,40.7714912475203,-73.9563341450898,40.7641890723679,-73.96254119425299,2014-10-26 19:05:25.034797,2014-10-26 19:36:51.272516,2014-10-26 19:45:41.208854,2014-10-26 19:52:43.799876
3894,1313764.0,40.7231283099,-74.0020608902,10012.0,40.741815,-73.99289499999999,10010.0,130018,32580,bicycle,Momofuku Milk Bar (archived),Dessert,Latte,1.0,Coffee (Stumptown Hair Bender),,40.72312830991989,-74.00206089019771,40.741815,-73.99289499999999,2014-10-07 15:31:37.020873,2014-10-07 15:44:23.244134,2014-10-07 16:02:43.434486,2014-10-07 16:15:05.905406
3895,1401481.0,40.7026374837,-73.99361145270001,10038.0,40.7051789,-74.0080186,10005.0,7922,111793,car,Juliana's Pizza,Pizza,Margherita Pizza,1.0,Classics,0 days 00:05:07.982916000,40.702637483675396,-73.99361145269991,40.7051789,-74.0080186,2014-10-19 18:41:19.796882,2014-10-19 18:59:53.760275,2014-10-19 19:07:43.442712,2014-10-19 19:16:27.878926
3896,1401704.0,40.7865035424,-73.9780585967,10024.0,40.7894893,-73.97497159999999,10024.0,111352,41408,car,Chipotle Mexican Grill $1.99 Delivery,Mexican,,,,,40.7865035423729,-73.978058596651,40.7894893,-73.97497159999999,2014-10-19 18:52:49.891835,2014-10-19 19:07:28.564231,2014-10-19 19:17:33.873053,2014-10-19 19:23:13.110599
3897,1387813.0,40.7223070664,-73.987351656,10002.0,40.7452469794,-73.9770492005,10016.0,38877,146356,car,Katz's Delicatessen,,Round Knishes,1.0,Starters & Sides,,40.7223070663595,-73.9873516559601,40.74524697939621,-73.9770492004949,2014-10-18 12:14:30.949992,2014-10-18 12:50:28.813504,2014-10-18 13:21:22.303264,2014-10-18 13:38:44.265861
3898,1442582.0,40.779598,-73.947388,10128.0,40.73422,-73.990255,10003.0,67316,20962,walker,Postmates Liquor Store,Shop,Grey Goose Vodka (1L),2.0,Vodka,,40.779598,-73.947388,40.73422,-73.990255,2014-10-24 22:48:06.617307,2014-10-24 22:53:51.851910,2014-10-24 22:58:41.952169,2014-10-24 23:15:34.713797
3899,1488988.0,40.7167257648,-74.0082506455,10013.0,40.738026,-74.008551,10014.0,66012,154007,bicycle,Sushi of Gari Tribeca,Japanese,Spicy Tuna,2.0,Cut Up Roll,0 days 00:11:21.145400000,40.71672576478271,-74.00825064552191,40.738026,-74.008551,2014-10-30 19:19:52.826302,,,2014-10-30 20:40:46.393208
3900,1382875.0,40.724340000000005,-73.99096,10003.0,40.7256973,-74.0016615,10012.0,213212,141201,bicycle,Blue Ribbon Fried Chicken,American,Griddled Corn & Bacon,1.0,Sides,,40.724340000000005,-73.99096,40.7256973,-74.0016615,2014-10-17 19:46:11.162892,2014-10-17 19:43:46.875349,2014-10-17 19:56:55.383259,2014-10-17 20:02:22.284738
3901,1273957.0,40.7223070664,-73.987351656,10002.0,40.7202265,-74.0021109,10013.0,41130,129135,bicycle,Katz's Delicatessen,,Reuben,1.0,Hot Sandwiches,,40.7223070663595,-73.9873516559601,40.7202265,-74.0021109,2014-10-01 16:05:55.134480,2014-10-01 16:12:22.457831,2014-10-01 16:31:11.317157,2014-10-01 16:41:32.349235
3902,1307875.0,40.7355189134,-73.9795303345,10010.0,40.746711,-73.98531,10016.0,49086,145302,bicycle,Ess-a-Bagel,Bakery,Poppy,2.0,Bagel Type,,40.7355189134248,-73.9795303344727,40.746711,-73.98531,2014-10-06 13:23:58.650764,2014-10-06 13:41:56.388581,2014-10-06 13:53:15.283095,2014-10-06 13:59:27.948971
3903,1407616.0,40.7455111365,-73.9776051919,10016.0,40.7070972,-74.0168879,10004.0,154597,41408,car,Pio Pio,South American,Tostones,1.0,Platitos,0 days 00:03:32.411371000,40.7455111364591,-73.9776051919239,40.7070972,-74.0168879,2014-10-20 11:49:16.030668,2014-10-20 11:54:09.413089,2014-10-20 12:04:30.637641,2014-10-20 12:22:22.013257
3904,1481680.0,40.7245952316,-73.99164876319999,10003.0,40.716564,-73.99075,10002.0,242765,167596,bicycle,L'Apicio,Italian,,,,0 days 00:17:33.779610000,40.7245952315888,-73.9916487632217,40.716564,-73.99075,2014-10-29 19:49:25.419238,,,2014-10-29 20:37:55.921736
3905,1281609.0,40.727518945199996,-73.9886713028,10003.0,40.7175672915,-74.0023671308,10013.0,59491,116881,bicycle,Mighty Quinn's BBQ,BBQ,Edamame & Sweet Pea Salad,1.0,Sides,,40.7275189451569,-73.98867130279541,40.7175672914535,-74.0023671307673,2014-10-02 19:51:57.005138,2014-10-02 20:27:06.451376,2014-10-02 20:40:26.450783,2014-10-02 20:51:06.005549
3906,1460888.0,40.713815999999994,-73.961732,11211.0,40.7036703,-73.9893434,11201.0,378923,158962,bicycle,Vanessa's Dumpling House,Chinese,Pork Dumpling Noodle Soup,1.0,Homemade Noodles,0 days 00:05:49.590934000,40.713815999999994,-73.961732,40.7036703,-73.9893434,2014-10-26 17:40:14.362459,2014-10-26 17:44:20.011508,2014-10-26 18:02:40.038112,2014-10-26 18:22:18.259784
3907,1281585.0,40.724340000000005,-73.99096,10003.0,40.7151704,-74.0116009,10007.0,47440,9078,bicycle,Blue Ribbon Fried Chicken,American,Tender,3.0,By the Piece,,40.724340000000005,-73.99096,40.7151704,-74.0116009,2014-10-02 19:48:53.243635,2014-10-02 19:47:48.239843,2014-10-02 19:56:08.457854,2014-10-02 20:07:30.681120
3908,1318983.0,40.7269604278,-73.9890605075,10003.0,40.7444875,-73.9556062,11101.0,39702,31450,bicycle,Frank Restaurant,Italian,Spaghetti Garlic,1.0,Pasta,0 days 00:14:55.735761000,40.7269604278383,-73.9890605075063,40.7444875,-73.9556062,2014-10-08 16:20:12.264575,2014-10-08 16:36:55.831206,2014-10-08 17:12:17.687017,2014-10-08 17:52:41.012578
3909,1340276.0,40.7459631081,-74.0016972918,10011.0,40.7561003,-73.99648520000001,10018.0,261400,133627,bicycle,The Meatball Shop,Italian,Chicken,1.0,Naked Balls,0 days 00:04:07.033249000,40.7459631080988,-74.001697291846,40.7561003,-73.99648520000001,2014-10-11 18:18:12.658119,2014-10-11 18:18:41.120485,2014-10-11 18:31:01.116097,2014-10-11 18:43:40.536589
3910,1422423.0,40.735676762,-73.99382952810001,10003.0,40.77703029999999,-73.9631602,10075.0,342565,57496,bicycle,Hu Kitchen,Gluten-Free,Organic Green Guardian Juice,1.0,Juices,,40.735676762017995,-73.99382952806859,40.77703029999999,-73.9631602,2014-10-22 17:34:56.150176,2014-10-22 17:37:17.828155,2014-10-22 17:53:06.945881,2014-10-22 18:24:46.825163
3911,1460854.0,40.739612142199995,-74.00623646,10014.0,40.7174596892,-74.0055464833,10013.0,143866,137297,bicycle,Serafina Meatpacking,Italian,,,,0 days 00:05:10.556174000,40.7396121422481,-74.00623646000959,40.7174596891911,-74.0055464833216,2014-10-26 17:38:55.975329,2014-10-26 17:57:34.200928,2014-10-26 18:03:23.889396,2014-10-26 18:16:56.129477
3912,1451377.0,40.727518945199996,-73.9886713028,10003.0,40.7175672915,-74.0023671308,10013.0,59491,118095,bicycle,Mighty Quinn's BBQ,BBQ,Housemade Iced Tea,1.0,Beverages,,40.7275189451569,-73.98867130279541,40.7175672914535,-74.0023671307673,2014-10-25 20:30:44.810237,,,2014-10-25 21:40:19.067221
3913,1310460.0,40.729075924899995,-73.98868203159999,10003.0,40.7219909414,-74.0074548335,10013.0,347226,125504,bicycle,Pinkberry,Ice Cream,Chocolate,1.0,Frozen Yogurt with Toppings,,40.7290759249295,-73.9886820316315,40.721990941441604,-74.0074548335376,2014-10-06 21:09:53.577781,2014-10-06 21:16:35.046516,2014-10-06 21:23:26.319886,2014-10-06 21:33:58.405030
3914,1439550.0,40.7777451292,-73.9546170294,10028.0,40.7708027,-73.9480184,10075.0,164823,88387,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,,,,,40.777745129236706,-73.95461702943041,40.7708027,-73.9480184,2014-10-24 18:39:50.517658,2014-10-24 18:37:18.570028,2014-10-24 18:52:38.384824,2014-10-24 19:08:51.493818
3915,1406144.0,40.7181100714,-73.9575452688,11249.0,40.7106086,-73.9637794,11249.0,123269,6873,car,The Meatball Shop,Italian,Market Salad,1.0,Green Market,0 days 00:05:08.543676000,40.718110071384004,-73.9575452687688,40.7106086,-73.9637794,2014-10-19 23:13:03.546563,2014-10-19 23:30:51.390041,2014-10-19 23:37:11.768326,2014-10-19 23:43:36.144608
3916,1342895.0,40.7380251609,-73.98798731810001,10003.0,40.743635,-74.006331,10011.0,58675,158791,car,Big Daddy's,Burger,"Tater tots, If You Have to Ask",1.0,"Starters, Snacks and Sidekicks",0 days 00:02:22.006263000,40.738025160904705,-73.9879873180689,40.743635,-74.006331,2014-10-11 23:03:40.070945,2014-10-11 23:20:45.816618,2014-10-11 23:29:05.685279,2014-10-11 23:46:40.832597
3917,1340051.0,40.7213084757,-73.988079142,10002.0,40.711346,-74.0164356,10280.0,177078,28765,bicycle,The Stanton Social,,,,,0 days 00:19:35.853044000,40.7213084756932,-73.9880791419988,40.711346,-74.0164356,2014-10-11 17:48:32.613682,2014-10-11 18:04:29.564969,2014-10-11 18:23:51.389403,2014-10-11 18:48:27.005539
3918,1461548.0,40.7255834975,-74.00313193310001,10012.0,40.744651,-73.999612,10011.0,102956,133293,bicycle,Blue Ribbon Brasserie (archived),,,,,0 days 00:05:55.528917000,40.7255834975334,-74.003131933116,40.744651,-73.999612,2014-10-26 18:31:02.085002,2014-10-26 18:49:21.674394,2014-10-26 19:05:09.846695,2014-10-26 19:15:54.159410
3919,1402040.0,40.7342138549,-74.0062020293,10014.0,40.72611989999999,-73.9840137,10009.0,68164,111793,car,RedFarm Hudson,Chinese,‘Pac Man’ Shrimp Dumplings (4),1.0,Dim Sum,0 days 00:07:05.722067000,40.7342138548539,-74.0062020293036,40.72611989999999,-73.9840137,2014-10-19 19:12:23.418790,2014-10-19 19:30:23.075127,2014-10-19 19:40:42.265171,2014-10-19 19:55:22.045984
3920,1470723.0,40.724340000000005,-73.99096,10003.0,40.756803999999995,-73.9981532,10018.0,121706,43955,bicycle,Blue Ribbon Fried Chicken,American,The Cheesy Supreme,2.0,Sandwiches,,40.724340000000005,-73.99096,40.756803999999995,-73.9981532,2014-10-27 21:22:58.885018,2014-10-27 21:38:14.876964,2014-10-27 21:53:35.111993,2014-10-27 22:16:54.423219
